date,store_id,sku_id,category,region,price,promotion,holiday,units_sold,lead_time_days,forecast_units,absolute_error
2025-10-27,S01,SKU019,Personal Care,South,333.88,1,0,61,9,61.95,0.95
2025-10-28,S01,SKU019,Personal Care,South,358.28,0,0,36,5,47.21,11.21
2025-10-29,S01,SKU019,Personal Care,South,330.3,1,0,57,6,61.1,4.1
2025-10-30,S01,SKU019,Personal Care,South,354.46,0,0,46,4,47.23,1.23
2025-10-31,S01,SKU019,Personal Care,South,330.32,1,0,61,5,60.8,0.2
2025-11-01,S01,SKU019,Personal Care,South,354.02,0,0,54,9,52.09,1.91
2025-11-02,S01,SKU019,Personal Care,South,326.0,1,0,68,5,67.47,0.53
2025-11-03,S01,SKU019,Personal Care,South,322.8,1,0,57,7,62.95,5.95
2025-11-04,S01,SKU019,Personal Care,South,357.62,0,0,37,7,48.09,11.09
2025-11-05,S01,SKU019,Personal Care,South,365.45,0,0,42,9,48.21,6.21
2025-11-06,S01,SKU019,Personal Care,South,358.29,0,0,46,6,47.95,1.95
2025-11-07,S01,SKU019,Personal Care,South,353.25,0,0,42,4,48.13,6.13
2025-11-08,S01,SKU019,Personal Care,South,357.62,0,0,51,5,52.67,1.67
2025-11-09,S01,SKU019,Personal Care,South,361.29,0,0,49,6,51.76,2.76
2025-11-10,S01,SKU019,Personal Care,South,356.91,0,0,37,5,48.14,11.14
2025-11-11,S01,SKU019,Personal Care,South,327.92,1,0,64,6,60.45,3.55
2025-11-12,S01,SKU019,Personal Care,South,355.46,0,0,52,3,47.58,4.42
2025-11-13,S01,SKU019,Personal Care,South,362.38,0,0,40,9,48.69,8.69
2025-11-14,S01,SKU019,Personal Care,South,326.7,1,0,76,7,62.49,13.51
2025-11-15,S01,SKU019,Personal Care,South,355.72,0,0,46,9,53.79,7.79
2025-11-16,S01,SKU019,Personal Care,South,353.78,0,0,60,7,53.82,6.18
2025-11-17,S01,SKU019,Personal Care,South,324.43,1,0,67,3,63.43,3.57
2025-11-18,S01,SKU019,Personal Care,South,353.87,0,0,42,7,50.93,8.93
2025-11-19,S01,SKU019,Personal Care,South,353.02,0,0,55,7,50.08,4.92
2025-11-20,S01,SKU019,Personal Care,South,355.03,0,0,57,5,49.76,7.24
2025-11-21,S01,SKU019,Personal Care,South,355.02,0,0,53,6,50.79,2.21
2025-11-22,S01,SKU019,Personal Care,South,357.75,0,0,44,8,55.48,11.48
2025-11-23,S01,SKU019,Personal Care,South,359.41,0,0,55,9,54.95,0.05
2025-11-24,S01,SKU019,Personal Care,South,359.05,0,0,55,5,50.45,4.55
2025-11-25,S01,SKU019,Personal Care,South,354.73,0,0,54,7,49.96,4.04
2025-11-26,S01,SKU019,Personal Care,South,362.0,0,0,49,2,51.67,2.67
2025-11-27,S01,SKU019,Personal Care,South,356.89,0,0,55,2,51.24,3.76
2025-11-28,S01,SKU019,Personal Care,South,366.51,0,0,48,2,51.94,3.94
2025-11-29,S01,SKU019,Personal Care,South,337.5,1,0,68,7,71.08,3.08
2025-11-30,S01,SKU019,Personal Care,South,357.93,0,0,56,8,57.06,1.06
2025-12-01,S01,SKU019,Personal Care,South,365.51,0,0,46,9,51.42,5.42
2025-12-02,S01,SKU019,Personal Care,South,364.4,0,0,46,9,50.21,4.21
2025-12-03,S01,SKU019,Personal Care,South,370.72,0,0,43,2,51.4,8.4
2025-12-04,S01,SKU019,Personal Care,South,357.0,0,0,51,7,51.12,0.12
2025-12-05,S01,SKU019,Personal Care,South,366.6,0,0,43,6,50.89,7.89
2025-12-06,S01,SKU019,Personal Care,South,349.32,0,0,50,7,54.83,4.83
2025-12-07,S01,SKU019,Personal Care,South,353.89,0,0,52,8,56.48,4.48
2025-12-08,S01,SKU019,Personal Care,South,352.72,0,0,53,3,50.71,2.29
2025-12-09,S01,SKU019,Personal Care,South,343.42,0,0,52,7,51.92,0.08
2025-12-10,S01,SKU019,Personal Care,South,350.96,0,0,56,5,51.12,4.88
2025-12-11,S01,SKU019,Personal Care,South,327.52,1,0,67,8,70.29,3.29
2025-12-12,S01,SKU019,Personal Care,South,359.0,0,0,57,8,54.0,3.0
2025-12-13,S01,SKU019,Personal Care,South,366.2,0,0,41,4,57.16,16.16
2025-12-14,S01,SKU019,Personal Care,South,359.76,0,0,64,8,56.88,7.12
2025-12-15,S01,SKU019,Personal Care,South,359.72,0,0,57,3,52.0,5.0
2025-12-16,S01,SKU019,Personal Care,South,359.18,0,0,52,9,51.38,0.62
2025-12-17,S01,SKU019,Personal Care,South,364.37,0,0,59,3,52.52,6.48
2025-12-18,S01,SKU019,Personal Care,South,349.33,0,0,45,4,52.35,7.35
2025-12-19,S01,SKU019,Personal Care,South,328.84,1,0,66,2,69.37,3.37
2025-12-20,S01,SKU019,Personal Care,South,363.7,0,0,60,2,56.09,3.91
2025-12-21,S01,SKU019,Personal Care,South,362.56,0,0,54,4,57.93,3.93
2025-12-22,S01,SKU019,Personal Care,South,364.83,0,0,57,2,53.15,3.85
2025-12-23,S01,SKU019,Personal Care,South,355.65,0,0,70,6,52.92,17.08
2025-12-24,S01,SKU019,Personal Care,South,325.79,1,0,65,8,72.48,7.48
2025-12-25,S01,SKU019,Personal Care,South,357.14,0,1,65,2,60.87,4.13
2025-12-26,S01,SKU019,Personal Care,South,353.41,0,0,49,7,54.31,5.31
2025-12-27,S01,SKU019,Personal Care,South,353.62,0,0,52,7,57.55,5.55
2025-12-28,S01,SKU019,Personal Care,South,359.0,0,0,55,3,59.5,4.5
2025-12-29,S01,SKU019,Personal Care,South,363.61,0,0,54,2,54.75,0.75
2025-12-30,S01,SKU019,Personal Care,South,361.57,0,0,55,5,53.81,1.19
2025-12-31,S01,SKU019,Personal Care,South,354.97,0,0,59,2,55.27,3.73
2025-08-13,S01,SKU020,Household,South,325.2,0,0,68,2,64.85,3.15
2025-08-14,S01,SKU020,Household,South,325.08,0,0,76,9,66.2,9.8
2025-08-15,S01,SKU020,Household,South,324.23,0,1,78,3,76.26,1.74
2025-08-16,S01,SKU020,Household,South,320.15,0,0,77,5,70.48,6.52
2025-08-17,S01,SKU020,Household,South,325.97,0,0,73,2,70.88,2.12
2025-08-18,S01,SKU020,Household,South,319.34,0,0,70,4,65.11,4.89
2025-08-19,S01,SKU020,Household,South,331.84,0,0,63,8,65.82,2.82
2025-08-20,S01,SKU020,Household,South,322.7,0,0,61,3,65.41,4.41
2025-08-21,S01,SKU020,Household,South,326.48,0,0,67,4,63.82,3.18
2025-08-22,S01,SKU020,Household,South,326.54,0,0,63,5,62.83,0.17
2025-08-23,S01,SKU020,Household,South,323.94,0,0,72,5,68.4,3.6
2025-08-24,S01,SKU020,Household,South,321.14,0,0,67,4,68.68,1.68
2025-08-25,S01,SKU020,Household,South,302.71,1,0,79,8,81.51,2.51
2025-08-26,S01,SKU020,Household,South,301.37,1,0,84,2,83.26,0.74
2025-08-27,S01,SKU020,Household,South,325.66,0,0,63,9,64.11,1.11
2025-08-28,S01,SKU020,Household,South,322.45,0,0,64,9,65.27,1.27
2025-08-29,S01,SKU020,Household,South,322.66,0,0,64,6,64.14,0.14
2025-08-30,S01,SKU020,Household,South,324.7,0,0,61,7,69.46,8.46
2025-08-31,S01,SKU020,Household,South,321.77,0,0,72,9,68.4,3.6
2025-09-01,S01,SKU020,Household,South,327.16,0,0,67,8,62.55,4.45
2025-09-02,S01,SKU020,Household,South,324.96,0,0,62,6,62.46,0.46
2025-09-03,S01,SKU020,Household,South,313.62,0,0,66,7,62.62,3.38
2025-09-04,S01,SKU020,Household,South,319.35,0,0,66,9,62.61,3.39
2025-09-05,S01,SKU020,Household,South,329.05,0,0,69,9,62.59,6.41
2025-09-06,S01,SKU020,Household,South,329.37,0,0,70,3,68.06,1.94
2025-09-07,S01,SKU020,Household,South,329.26,0,0,65,5,67.99,2.99
2025-09-08,S01,SKU020,Household,South,325.4,0,0,66,4,62.51,3.49
2025-09-09,S01,SKU020,Household,South,325.95,0,0,64,5,62.81,1.19
2025-09-10,S01,SKU020,Household,South,316.95,0,0,64,7,63.21,0.79
2025-09-11,S01,SKU020,Household,South,324.69,0,0,62,3,63.29,1.29
2025-09-12,S01,SKU020,Household,South,302.26,1,0,79,3,81.12,2.12
2025-09-13,S01,SKU020,Household,South,320.76,0,0,71,2,67.24,3.76
2025-09-14,S01,SKU020,Household,South,320.71,0,0,72,2,67.76,4.24
2025-09-15,S01,SKU020,Household,South,299.03,1,0,80,4,80.98,0.98
2025-09-16,S01,SKU020,Household,South,300.75,1,0,83,5,81.02,1.98
2025-09-17,S01,SKU020,Household,South,322.74,0,0,59,2,63.33,4.33
2025-09-18,S01,SKU020,Household,South,325.5,0,0,61,5,63.3,2.3
2025-09-19,S01,SKU020,Household,South,329.31,0,0,64,8,62.94,1.06
2025-09-20,S01,SKU020,Household,South,327.18,0,0,74,9,68.62,5.38
2025-09-21,S01,SKU020,Household,South,325.3,0,0,70,9,68.46,1.54
2025-09-22,S01,SKU020,Household,South,326.32,0,0,75,8,63.95,11.05
2025-09-23,S01,SKU020,Household,South,292.5,1,0,82,8,81.68,0.32
2025-09-24,S01,SKU020,Household,South,319.0,0,0,57,7,63.48,6.48
2025-09-25,S01,SKU020,Household,South,331.58,0,0,61,8,63.3,2.3
2025-09-26,S01,SKU020,Household,South,321.87,0,0,66,5,63.09,2.91
2025-09-27,S01,SKU020,Household,South,331.86,0,0,71,9,67.73,3.27
2025-09-28,S01,SKU020,Household,South,326.16,0,0,73,7,69.09,3.91
2025-09-29,S01,SKU020,Household,South,293.95,1,0,78,9,82.61,4.61
2025-09-30,S01,SKU020,Household,South,322.96,0,0,61,2,62.53,1.53
2025-10-01,S01,SKU020,Household,South,321.51,0,0,61,5,63.65,2.65
2025-10-02,S01,SKU020,Household,South,317.8,0,1,67,5,72.57,5.57
2025-10-03,S01,SKU020,Household,South,323.6,0,0,70,5,64.21,5.79
2025-10-04,S01,SKU020,Household,South,333.04,0,0,69,4,69.04,0.04
2025-10-05,S01,SKU020,Household,South,320.97,0,0,61,8,69.16,8.16
2025-10-06,S01,SKU020,Household,South,336.3,0,0,63,7,62.86,0.14
2025-10-07,S01,SKU020,Household,South,302.16,1,0,79,7,80.15,1.15
2025-10-08,S01,SKU020,Household,South,293.69,1,0,91,9,82.07,8.93
2025-10-09,S01,SKU020,Household,South,325.46,0,0,73,6,64.78,8.22
2025-10-10,S01,SKU020,Household,South,299.09,1,0,80,8,85.14,5.14
2025-10-11,S01,SKU020,Household,South,306.92,1,0,95,9,90.59,4.41
2025-10-12,S01,SKU020,Household,South,301.01,1,0,88,2,91.0,3.0
2025-10-13,S01,SKU020,Household,South,329.64,0,0,69,8,67.34,1.66
2025-10-14,S01,SKU020,Household,South,326.11,0,0,72,4,67.48,4.52
2025-10-15,S01,SKU020,Household,South,319.67,0,0,71,8,66.54,4.46
2025-10-16,S01,SKU020,Household,South,295.73,1,0,71,7,86.94,15.94
2025-10-17,S01,SKU020,Household,South,334.3,0,0,66,6,68.28,2.28
2025-10-18,S01,SKU020,Household,South,324.82,0,0,69,3,72.39,3.39
2025-10-19,S01,SKU020,Household,South,325.55,0,0,77,9,72.15,4.85
2025-10-20,S01,SKU020,Household,South,326.74,0,0,71,2,67.76,3.24
2025-10-21,S01,SKU020,Household,South,316.96,0,0,65,3,68.09,3.09
2025-10-22,S01,SKU020,Household,South,327.0,0,0,75,3,65.96,9.04
2025-10-23,S01,SKU020,Household,South,322.64,0,0,67,5,67.53,0.53
2025-10-24,S01,SKU020,Household,South,322.87,0,0,64,3,68.14,4.14
2025-10-25,S01,SKU020,Household,South,326.73,0,0,65,6,73.51,8.51
2025-10-26,S01,SKU020,Household,South,322.16,0,0,71,6,72.44,1.44
2025-10-27,S01,SKU020,Household,South,322.45,0,0,66,4,67.86,1.86
2025-10-28,S01,SKU020,Household,South,332.51,0,0,62,4,66.76,4.76
2025-10-29,S01,SKU020,Household,South,321.28,0,0,67,2,65.94,1.06
2025-10-30,S01,SKU020,Household,South,321.61,0,0,68,9,66.97,1.03
2025-10-31,S01,SKU020,Household,South,324.44,0,0,62,7,67.04,5.04
2025-11-01,S01,SKU020,Household,South,320.54,0,0,67,4,72.3,5.3
2025-11-02,S01,SKU020,Household,South,322.31,0,0,73,2,72.05,0.95
2025-11-03,S01,SKU020,Household,South,319.86,0,0,69,7,67.06,1.94
2025-11-04,S01,SKU020,Household,South,293.25,1,0,89,2,85.91,3.09
2025-11-05,S01,SKU020,Household,South,320.61,0,0,70,3,67.85,2.15
2025-11-06,S01,SKU020,Household,South,324.08,0,0,77,6,67.89,9.11
2025-11-07,S01,SKU020,Household,South,335.99,0,0,58,6,67.52,9.52
2025-11-08,S01,SKU020,Household,South,326.26,0,0,74,7,72.51,1.49
2025-11-09,S01,SKU020,Household,South,293.14,1,0,106,2,90.9,15.1
2025-11-10,S01,SKU020,Household,South,317.15,0,0,62,4,67.72,5.72
2025-11-11,S01,SKU020,Household,South,323.97,0,0,70,4,66.6,3.4
2025-11-12,S01,SKU020,Household,South,328.35,0,0,66,4,68.25,2.25
2025-11-13,S01,SKU020,Household,South,318.11,0,0,65,6,67.94,2.94
2025-11-14,S01,SKU020,Household,South,299.28,1,0,96,4,83.74,12.26
2025-11-15,S01,SKU020,Household,South,325.25,0,0,73,5,73.4,0.4
2025-11-16,S01,SKU020,Household,South,304.62,1,0,95,8,96.02,1.02
2025-11-17,S01,SKU020,Household,South,329.87,0,0,64,4,68.45,4.45
2025-11-18,S01,SKU020,Household,South,328.52,0,0,64,4,68.57,4.57
2025-11-19,S01,SKU020,Household,South,318.45,0,0,69,2,69.09,0.09
2025-11-20,S01,SKU020,Household,South,324.45,0,0,70,4,68.89,1.11
2025-11-21,S01,SKU020,Household,South,309.02,0,0,79,4,69.12,9.88
2025-11-22,S01,SKU020,Household,South,321.59,0,0,76,5,74.57,1.43
2025-11-23,S01,SKU020,Household,South,324.45,0,0,86,2,75.24,10.76
2025-11-24,S01,SKU020,Household,South,326.26,0,0,64,3,69.59,5.59
2025-11-25,S01,SKU020,Household,South,320.41,0,0,63,3,70.06,7.06
2025-11-26,S01,SKU020,Household,South,324.65,0,0,76,7,70.6,5.4
2025-11-27,S01,SKU020,Household,South,321.33,0,0,67,4,71.61,4.61
2025-11-28,S01,SKU020,Household,South,319.16,0,0,73,9,71.3,1.7
2025-11-29,S01,SKU020,Household,South,325.23,0,0,70,5,76.24,6.24
2025-11-30,S01,SKU020,Household,South,298.78,1,0,101,9,95.35,5.65
2025-12-01,S01,SKU020,Household,South,298.09,1,0,94,2,90.61,3.39
2025-12-02,S01,SKU020,Household,South,331.4,0,0,68,9,74.52,6.52
2025-12-03,S01,SKU020,Household,South,322.09,0,0,73,9,74.1,1.1
2025-12-04,S01,SKU020,Household,South,314.12,0,0,73,4,73.57,0.57
2025-12-05,S01,SKU020,Household,South,327.64,0,0,64,8,74.01,10.01
2025-12-06,S01,SKU020,Household,South,317.97,0,0,83,4,80.54,2.46
2025-12-07,S01,SKU020,Household,South,320.88,0,0,79,7,78.54,0.46
2025-12-08,S01,SKU020,Household,South,322.57,0,0,68,3,73.24,5.24
2025-12-09,S01,SKU020,Household,South,320.61,0,0,73,4,73.8,0.8
2025-12-10,S01,SKU020,Household,South,320.42,0,0,79,9,74.93,4.07
2025-12-11,S01,SKU020,Household,South,326.46,0,0,70,7,74.14,4.14
2025-12-12,S01,SKU020,Household,South,323.64,0,0,79,4,74.81,4.19
2025-12-13,S01,SKU020,Household,South,313.51,0,0,78,7,79.51,1.51
2025-12-14,S01,SKU020,Household,South,316.94,0,0,83,6,80.21,2.79
2025-12-15,S01,SKU020,Household,South,326.98,0,0,76,7,74.19,1.81
2025-12-16,S01,SKU020,Household,South,320.06,0,0,70,2,74.84,4.84
2025-12-17,S01,SKU020,Household,South,314.04,0,0,77,7,73.62,3.38
2025-12-18,S01,SKU020,Household,South,326.64,0,0,83,5,74.51,8.49
2025-12-19,S01,SKU020,Household,South,326.95,0,0,89,8,75.54,13.46
2025-12-20,S01,SKU020,Household,South,322.21,0,0,87,8,81.68,5.32
2025-12-21,S01,SKU020,Household,South,323.43,0,0,80,9,81.33,1.33
2025-12-22,S01,SKU020,Household,South,318.21,0,0,82,7,75.11,6.89
2025-12-23,S01,SKU020,Household,South,321.56,0,0,72,4,75.6,3.6
2025-12-24,S01,SKU020,Household,South,323.7,0,0,70,9,77.53,7.53
2025-12-25,S01,SKU020,Household,South,291.42,1,1,118,8,100.83,17.17
2025-12-26,S01,SKU020,Household,South,320.28,0,0,74,7,73.03,0.97
2025-12-27,S01,SKU020,Household,South,320.33,0,0,90,4,83.6,6.4
2025-12-28,S01,SKU020,Household,South,330.24,0,0,84,4,79.2,4.8
2025-12-29,S01,SKU020,Household,South,326.38,0,0,80,7,75.53,4.47
2025-12-30,S01,SKU020,Household,South,326.27,0,0,69,6,74.54,5.54
2025-12-31,S01,SKU020,Household,South,326.01,0,0,83,9,75.97,7.03
2025-08-13,S02,SKU001,Beverages,West,213.99,0,0,39,3,44.57,5.57
2025-08-14,S02,SKU001,Beverages,West,220.86,0,0,45,9,44.25,0.75
2025-08-15,S02,SKU001,Beverages,West,213.06,0,1,50,4,52.4,2.4
2025-08-16,S02,SKU001,Beverages,West,222.54,0,0,51,2,47.9,3.1
2025-08-17,S02,SKU001,Beverages,West,197.18,1,0,75,2,62.43,12.57
2025-08-18,S02,SKU001,Beverages,West,224.06,0,0,41,8,44.59,3.59
2025-08-19,S02,SKU001,Beverages,West,218.89,0,0,53,6,45.32,7.68
2025-08-20,S02,SKU001,Beverages,West,227.09,0,0,46,5,45.43,0.57
2025-08-21,S02,SKU001,Beverages,West,215.26,0,0,47,2,44.88,2.12
2025-08-22,S02,SKU001,Beverages,West,220.99,0,0,51,5,45.26,5.74
2025-08-23,S02,SKU001,Beverages,West,217.73,0,0,43,8,48.29,5.29
2025-08-24,S02,SKU001,Beverages,West,223.49,0,0,48,7,47.05,0.95
2025-08-25,S02,SKU001,Beverages,West,221.05,0,0,48,8,43.77,4.23
2025-08-26,S02,SKU001,Beverages,West,219.28,0,0,44,6,44.6,0.6
2025-08-27,S02,SKU001,Beverages,West,224.24,0,0,43,7,43.76,0.76
2025-08-28,S02,SKU001,Beverages,West,219.11,0,0,46,2,43.72,2.28
2025-08-29,S02,SKU001,Beverages,West,222.05,0,0,39,2,43.9,4.9
2025-08-30,S02,SKU001,Beverages,West,216.13,0,0,48,5,47.18,0.82
2025-08-31,S02,SKU001,Beverages,West,219.25,0,0,46,9,46.73,0.73
2025-09-01,S02,SKU001,Beverages,West,219.98,0,0,42,9,42.51,0.51
2025-09-02,S02,SKU001,Beverages,West,221.4,0,0,37,5,42.88,5.88
2025-09-03,S02,SKU001,Beverages,West,221.24,0,0,38,9,42.27,4.27
2025-09-04,S02,SKU001,Beverages,West,219.2,0,0,39,8,42.1,3.1
2025-09-05,S02,SKU001,Beverages,West,221.53,0,0,50,8,42.22,7.78
2025-09-06,S02,SKU001,Beverages,West,217.87,0,0,43,4,44.8,1.8
2025-09-07,S02,SKU001,Beverages,West,202.7,1,0,58,8,60.01,2.01
2025-09-08,S02,SKU001,Beverages,West,219.78,0,0,34,9,42.13,8.13
2025-09-09,S02,SKU001,Beverages,West,221.71,0,0,45,2,42.38,2.62
2025-09-10,S02,SKU001,Beverages,West,205.27,1,0,55,2,54.94,0.06
2025-09-11,S02,SKU001,Beverages,West,214.33,0,0,56,9,42.66,13.34
2025-09-12,S02,SKU001,Beverages,West,206.25,1,0,67,7,57.47,9.53
2025-09-13,S02,SKU001,Beverages,West,214.62,0,0,44,7,47.53,3.53
2025-09-14,S02,SKU001,Beverages,West,218.77,0,0,51,3,46.64,4.36
2025-09-15,S02,SKU001,Beverages,West,216.04,0,0,42,7,43.41,1.41
2025-09-16,S02,SKU001,Beverages,West,208.13,1,0,55,8,57.56,2.56
2025-09-17,S02,SKU001,Beverages,West,219.21,0,0,44,3,43.69,0.31
2025-09-18,S02,SKU001,Beverages,West,200.88,1,0,51,4,57.35,6.35
2025-09-19,S02,SKU001,Beverages,West,214.96,0,0,45,5,43.57,1.43
2025-09-20,S02,SKU001,Beverages,West,217.45,0,0,41,7,45.05,4.05
2025-09-21,S02,SKU001,Beverages,West,223.27,0,0,51,8,46.07,4.93
2025-09-22,S02,SKU001,Beverages,West,221.27,0,0,41,6,43.26,2.26
2025-09-23,S02,SKU001,Beverages,West,217.04,0,0,38,9,43.01,5.01
2025-09-24,S02,SKU001,Beverages,West,218.78,0,0,41,8,42.96,1.96
2025-09-25,S02,SKU001,Beverages,West,225.08,0,0,41,7,42.9,1.9
2025-09-26,S02,SKU001,Beverages,West,221.27,0,0,41,9,40.24,0.76
2025-09-27,S02,SKU001,Beverages,West,226.36,0,0,42,3,45.68,3.68
2025-09-28,S02,SKU001,Beverages,West,218.53,0,0,43,5,46.12,3.12
2025-09-29,S02,SKU001,Beverages,West,216.81,0,0,41,2,41.88,0.88
2025-09-30,S02,SKU001,Beverages,West,221.1,0,0,42,2,41.81,0.19
2025-10-01,S02,SKU001,Beverages,West,222.34,0,0,43,2,43.3,0.3
2025-10-02,S02,SKU001,Beverages,West,226.42,0,1,49,7,50.84,1.84
2025-10-03,S02,SKU001,Beverages,West,221.58,0,0,50,3,43.68,6.32
2025-10-04,S02,SKU001,Beverages,West,218.91,0,0,43,4,46.29,3.29
2025-10-05,S02,SKU001,Beverages,West,218.67,0,0,35,3,46.91,11.91
2025-10-06,S02,SKU001,Beverages,West,206.52,1,0,59,9,56.53,2.47
2025-10-07,S02,SKU001,Beverages,West,222.74,0,0,31,8,43.69,12.69
2025-10-08,S02,SKU001,Beverages,West,213.86,0,0,50,9,43.42,6.58
2025-10-09,S02,SKU001,Beverages,West,218.65,0,0,43,3,43.36,0.36
2025-10-10,S02,SKU001,Beverages,West,219.76,0,0,44,2,42.46,1.54
2025-10-11,S02,SKU001,Beverages,West,219.49,0,0,50,9,44.48,5.52
2025-10-12,S02,SKU001,Beverages,West,216.41,0,0,39,5,45.02,6.02
2025-10-13,S02,SKU001,Beverages,West,205.54,1,0,53,7,54.08,1.08
2025-10-14,S02,SKU001,Beverages,West,218.39,0,0,34,3,42.37,8.37
2025-10-15,S02,SKU001,Beverages,West,222.38,0,0,40,3,42.01,2.01
2025-10-16,S02,SKU001,Beverages,West,218.22,0,0,41,7,41.86,0.86
2025-10-17,S02,SKU001,Beverages,West,218.69,0,0,41,2,42.01,1.01
2025-10-18,S02,SKU001,Beverages,West,217.5,0,0,39,6,44.77,5.77
2025-10-19,S02,SKU001,Beverages,West,221.69,0,0,44,7,43.09,0.91
2025-10-20,S02,SKU001,Beverages,West,223.98,0,0,38,7,40.74,2.74
2025-10-21,S02,SKU001,Beverages,West,199.5,1,0,49,5,52.71,3.71
2025-10-22,S02,SKU001,Beverages,West,221.27,0,0,42,7,41.13,0.87
2025-10-23,S02,SKU001,Beverages,West,217.17,0,0,34,4,41.21,7.21
2025-10-24,S02,SKU001,Beverages,West,219.97,0,0,38,7,40.44,2.44
2025-10-25,S02,SKU001,Beverages,West,217.82,0,0,59,6,43.52,15.48
2025-10-26,S02,SKU001,Beverages,West,219.32,0,0,39,6,45.01,6.01
2025-10-27,S02,SKU001,Beverages,West,222.41,0,0,39,6,41.33,2.33
2025-10-28,S02,SKU001,Beverages,West,220.04,0,0,47,3,41.16,5.84
2025-10-29,S02,SKU001,Beverages,West,222.42,0,0,48,9,41.76,6.24
2025-10-30,S02,SKU001,Beverages,West,220.82,0,0,45,3,41.88,3.12
2025-10-31,S02,SKU001,Beverages,West,204.52,1,0,53,7,54.43,1.43
2025-11-01,S02,SKU001,Beverages,West,221.38,0,0,45,6,45.9,0.9
2025-11-02,S02,SKU001,Beverages,West,202.32,1,0,62,5,57.62,4.38
2025-11-03,S02,SKU001,Beverages,West,214.66,0,0,52,6,42.97,9.03
2025-11-04,S02,SKU001,Beverages,West,219.74,0,0,48,6,43.55,4.45
2025-11-05,S02,SKU001,Beverages,West,218.88,0,0,42,5,44.27,2.27
2025-11-06,S02,SKU001,Beverages,West,219.79,0,0,41,5,44.21,3.21
2025-11-07,S02,SKU001,Beverages,West,223.47,0,0,39,4,43.91,4.91
2025-11-08,S02,SKU001,Beverages,West,220.61,0,0,46,7,46.55,0.55
2025-11-09,S02,SKU001,Beverages,West,222.09,0,0,39,9,45.87,6.87
2025-11-10,S02,SKU001,Beverages,West,222.43,0,0,39,5,43.43,4.43
2025-11-11,S02,SKU001,Beverages,West,221.66,0,0,43,6,42.49,0.51
2025-11-12,S02,SKU001,Beverages,West,225.86,0,0,46,3,43.04,2.96
2025-11-13,S02,SKU001,Beverages,West,221.45,0,0,49,3,43.24,5.76
2025-11-14,S02,SKU001,Beverages,West,224.19,0,0,36,7,43.14,7.14
2025-11-15,S02,SKU001,Beverages,West,219.19,0,0,46,2,46.94,0.94
2025-11-16,S02,SKU001,Beverages,West,218.9,0,0,43,9,45.77,2.77
2025-11-17,S02,SKU001,Beverages,West,222.46,0,0,44,6,43.41,0.59
2025-11-18,S02,SKU001,Beverages,West,217.02,0,0,42,6,43.91,1.91
2025-11-19,S02,SKU001,Beverages,West,213.52,0,0,44,5,43.47,0.53
2025-11-20,S02,SKU001,Beverages,West,216.19,0,0,47,9,43.19,3.81
2025-11-21,S02,SKU001,Beverages,West,219.57,0,0,48,9,43.37,4.63
2025-11-22,S02,SKU001,Beverages,West,220.02,0,0,46,8,47.76,1.76
2025-11-23,S02,SKU001,Beverages,West,225.11,0,0,48,6,46.61,1.39
2025-11-24,S02,SKU001,Beverages,West,221.13,0,0,43,4,44.67,1.67
2025-11-25,S02,SKU001,Beverages,West,222.99,0,0,38,3,45.21,7.21
2025-11-26,S02,SKU001,Beverages,West,213.27,0,0,46,4,44.39,1.61
2025-11-27,S02,SKU001,Beverages,West,198.26,1,0,74,9,59.93,14.07
2025-11-28,S02,SKU001,Beverages,West,219.73,0,0,40,2,45.2,5.2
2025-11-29,S02,SKU001,Beverages,West,218.73,0,0,40,3,48.93,8.93
2025-11-30,S02,SKU001,Beverages,West,199.78,1,0,67,3,64.17,2.83
2025-12-01,S02,SKU001,Beverages,West,199.46,1,0,69,5,63.0,6.0
2025-12-02,S02,SKU001,Beverages,West,220.24,0,0,46,7,45.17,0.83
2025-12-03,S02,SKU001,Beverages,West,227.39,0,0,43,2,46.28,3.28
2025-12-04,S02,SKU001,Beverages,West,215.66,0,0,52,8,45.02,6.98
2025-12-05,S02,SKU001,Beverages,West,220.33,0,0,49,2,46.42,2.58
2025-12-06,S02,SKU001,Beverages,West,222.04,0,0,54,5,50.2,3.8
2025-12-07,S02,SKU001,Beverages,West,218.75,0,0,51,6,50.21,0.79
2025-12-08,S02,SKU001,Beverages,West,217.8,0,0,53,8,46.28,6.72
2025-12-09,S02,SKU001,Beverages,West,217.73,0,0,56,4,47.03,8.97
2025-12-10,S02,SKU001,Beverages,West,222.28,0,0,48,9,47.5,0.5
2025-12-11,S02,SKU001,Beverages,West,222.83,0,0,44,4,47.88,3.88
2025-12-12,S02,SKU001,Beverages,West,223.28,0,0,51,7,47.17,3.83
2025-12-13,S02,SKU001,Beverages,West,221.5,0,0,53,8,52.56,0.44
2025-12-14,S02,SKU001,Beverages,West,215.78,0,0,55,2,53.27,1.73
2025-12-15,S02,SKU001,Beverages,West,222.8,0,0,45,7,49.09,4.09
2025-12-16,S02,SKU001,Beverages,West,226.56,0,0,64,3,48.78,15.22
2025-12-17,S02,SKU001,Beverages,West,214.82,0,0,43,7,48.74,5.74
2025-12-18,S02,SKU001,Beverages,West,226.85,0,0,53,5,49.37,3.63
2025-12-19,S02,SKU001,Beverages,West,216.85,0,0,48,5,49.62,1.62
2025-12-20,S02,SKU001,Beverages,West,218.25,0,0,56,2,54.13,1.87
